No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
54,Mitchell Sokol,LB,FR,6-3,220,"Rochester, MI",Orchard Lake St. Mary's
16,Brandon Sowards,WR,SR,6-0,187,"Wyandotte, MI",Roosevelt
25,Darrell Stewart Jr.,WR,JR,6-2,217,"Houston, TX",Nimitz
39,Alante Thomas,RB,SO,5-9,193,"Detroit, MI",-
17,Tyriq Thompson,LB,JR,6-1,245,"Detroit, MI",Martin Luther King
92,DeAri Todd,DE,FR,6-2,280,"Lorain, OH",Clearview
68,Dan VanOpstall,OT,FR,6-6,276,"Jenison, MI",Jenison
31,Edward Warinner,LB,FR,6-0,225,"Powell, OH",Olentangy Liberty
87,Jahz Watts,WR,FR,5-11,173,"Belleville, MI",Belleville
83,Andre Welch,WR,SO,5-9,170,"East Kentwood, MI",East Kentwood
7,Cody White,WR,SO,6-3,210,"Novi, MI",Walled Lake Western
67,Bryce Wilker,OL,JR,6-5,306,"Belding, MI",Belding Area
48,Kenny Willekes,DE,JR,6-4,260,"Rockford, MI",NorthPointe Christian
14,Davion Williams,CB,FR,6-0,179,"Belleville, MI",Belleville
99,Raequan Williams,DT,JR,6-4,300,"Chicago, IL",-
27,Khari Willis,S,SR,6-0,215,"Jackson, MI",Lumen Christi
